       #Energy       JDOS-UP       JDOS-DOWN     JDOS-TOTAL
       6.64000      24.64731      24.64737      49.29468
       6.64500      24.63636      24.63642      49.27278
       6.65000      24.62342      24.62349      49.24690
       6.65500      24.60854      24.60862      49.21715
       6.66000      24.59179      24.59188      49.18367
       6.66500      24.57324      24.57335      49.14659
       6.67000      24.55297      24.55309      49.10606
       6.67500      24.53106      24.53118      49.06224
       6.68000      24.50757      24.50772      49.01529
       6.68500      24.48261      24.48277      48.96538
       6.69000      24.45625      24.45643      48.91268
       6.69500      24.42860      24.42879      48.85739
       6.70000      24.39973      24.39994      48.79968
       6.70500      24.36976      24.36999      48.73975
       6.71000      24.33877      24.33903      48.67780
       6.71500      24.30688      24.30715      48.61403
       6.72000      24.27418      24.27448      48.54866
       6.72500      24.24078      24.24110      48.48188
       6.73000      24.20678      24.20713      48.41391
       6.73500      24.17230      24.17268      48.34498
       6.74000      24.13744      24.13784      48.27528
       6.74500      24.10231      24.10275      48.20506
       6.75000      24.06703      24.06749      48.13452
       6.75500      24.03169      24.03219      48.06389
       6.76000      23.99642      23.99696      47.99338
       6.76500      23.96133      23.96190      47.92323
       6.77000      23.92651      23.92713      47.85364
       6.77500      23.89209      23.89275      47.78484
       6.78000      23.85817      23.85887      47.71704
       6.78500      23.82486      23.82560      47.65046
       6.79000      23.79226      23.79305      47.58531
       6.79500      23.76048      23.76132      47.52180
       6.80000      23.72963      23.73051      47.46014
       6.80500      23.69979      23.70073      47.40052
       6.81000      23.67107      23.67207      47.34314
       6.81500      23.64357      23.64463      47.28820
       6.82000      23.61738      23.61850      47.23588
       6.82500      23.59259      23.59377      47.18636
       6.83000      23.56929      23.57053      47.13982
       6.83500      23.54756      23.54887      47.09643
       6.84000      23.52749      23.52886      47.05635
       6.84500      23.50914      23.51059      47.01973
       6.85000      23.49261      23.49412      46.98673
       6.85500      23.47795      23.47953      46.95748
       6.86000      23.46523      23.46689      46.93212
       6.86500      23.45451      23.45626      46.91077
       6.87000      23.44586      23.44769      46.89355
       6.87500      23.43932      23.44124      46.88056
       6.88000      23.43496      23.43695      46.87191
       6.88500      23.43280      23.43488      46.86768
       6.89000      23.43289      23.43507      46.86796
       6.89500      23.43527      23.43754      46.87281
       6.90000      23.43996      23.44233      46.88229
       6.90500      23.44700      23.44946      46.89646
       6.91000      23.45640      23.45896      46.91536
       6.91500      23.46818      23.47084      46.93901
       6.92000      23.48234      23.48511      46.96745
       6.92500      23.49890      23.50177      47.00067
       6.93000      23.51785      23.52083      47.03868
       6.93500      23.53919      23.54228      47.08147
       6.94000      23.56291      23.56610      47.12901
       6.94500      23.58899      23.59229      47.18128
       6.95000      23.61741      23.62083      47.23824
       6.95500      23.64815      23.65168      47.29983
       6.96000      23.68117      23.68481      47.36598
       6.96500      23.71644      23.72019      47.43663
       6.97000      23.75391      23.75778      47.51170
       6.97500      23.79355      23.79753      47.59108
       6.98000      23.83529      23.83939      47.67468
       6.98500      23.87908      23.88330      47.76239
       6.99000      23.92487      23.92920      47.85407
       6.99500      23.97258      23.97703      47.94961
       7.00000      24.02215      24.02671      48.04886
       7.00500      24.07349      24.07818      48.15167
       7.01000      24.12654      24.13134      48.25788
       7.01500      24.18121      24.18612      48.36733
       7.02000      24.23741      24.24243      48.47985
       7.02500      24.29505      24.30019      48.59524
       7.03000      24.35404      24.35929      48.71333
       7.03500      24.41428      24.41964      48.83392
       7.04000      24.47567      24.48113      48.95681
       7.04500      24.53811      24.54368      49.08179
       7.05000      24.60149      24.60715      49.20864
       7.05500      24.66570      24.67146      49.33716
       7.06000      24.73063      24.73649      49.46712
       7.06500      24.79617      24.80212      49.59829
       7.07000      24.86220      24.86825      49.73045
       7.07500      24.92862      24.93475      49.86337
       7.08000      24.99529      25.00151      49.99680
       7.08500      25.06211      25.06841      50.13053
       7.09000      25.12896      25.13534      50.26430
       7.09500      25.19572      25.20217      50.39789
       7.10000      25.26227      25.26879      50.53106
       7.10500      25.32850      25.33507      50.66357
       7.11000      25.39428      25.40091      50.79520
       7.11500      25.45951      25.46619      50.92570
       7.12000      25.52406      25.53079      51.05485
       7.12500      25.58783      25.59460      51.18243
       7.13000      25.65070      25.65751      51.30822
       7.13500      25.71257      25.71941      51.43199
       7.14000      25.77333      25.78020      51.55353
       7.14500      25.83288      25.83976      51.67265
       7.15000      25.89112      25.89801      51.78913
       7.15500      25.94794      25.95485      51.90279
       7.16000      26.00327      26.01018      52.01345
       7.16500      26.05701      26.06391      52.12092
       7.17000      26.10908      26.11596      52.22504
       7.17500      26.15939      26.16625      52.32564
       7.18000      26.20787      26.21471      52.42258
       7.18500      26.25446      26.26126      52.51572
       7.19000      26.29908      26.30585      52.60492
       7.19500      26.34168      26.34840      52.69008
       7.20000      26.38220      26.38887      52.77107
       7.20500      26.42059      26.42720      52.84780
       7.21000      26.45682      26.46336      52.92018
       7.21500      26.49084      26.49731      52.98816
       7.22000      26.52263      26.52902      53.05165
       7.22500      26.55216      26.55846      53.11062
       7.23000      26.57940      26.58562      53.16502
       7.23500      26.60436      26.61047      53.21484
       7.24000      26.62702      26.63303      53.26005
       7.24500      26.64739      26.65328      53.30068
       7.25000      26.66547      26.67124      53.33672
       7.25500      26.68128      26.68692      53.36820
       7.26000      26.69483      26.70034      53.39517
       7.26500      26.70615      26.71153      53.41768
       7.27000      26.71528      26.72052      53.43579
       7.27500      26.72225      26.72734      53.44959
       7.28000      26.72711      26.73204      53.45915
       7.28500      26.72991      26.73468      53.46459
       7.29000      26.73070      26.73531      53.46601
       7.29500      26.72955      26.73400      53.46354
       7.30000      26.72652      26.73080      53.45732
       7.30500      26.72170      26.72579      53.44749
       7.31000      26.71515      26.71906      53.43421
       7.31500      26.70696      26.71069      53.41765
       7.32000      26.69722      26.70076      53.39798
       7.32500      26.68602      26.68937      53.37539
       7.33000      26.67346      26.67661      53.35007
       7.33500      26.65963      26.66259      53.32222
       7.34000      26.64465      26.64741      53.29206
       7.34500      26.62862      26.63118      53.25981
       7.35000      26.61166      26.61402      53.22568
       7.35500      26.59388      26.59603      53.18991
       7.36000      26.57539      26.57734      53.15273
       7.36500      26.55633      26.55807      53.11439
       7.37000      26.53680      26.53833      53.07514
       7.37500      26.51694      26.51827      53.03521
       7.38000      26.49688      26.49800      52.99487
       7.38500      26.47673      26.47765      52.95438
       7.39000      26.45664      26.45735      52.91399
       7.39500      26.43673      26.43723      52.87396
       7.40000      26.41713      26.41743      52.83456
       7.40500      26.39797      26.39808      52.79605
       7.41000      26.37940      26.37930      52.75869
       7.41500      26.36152      26.36123      52.72276
       7.42000      26.34449      26.34401      52.68850
       7.42500      26.32843      26.32776      52.65619
       7.43000      26.31347      26.31262      52.62608
       7.43500      26.29974      26.29870      52.59844
       7.44000      26.28736      26.28616      52.57352
       7.44500      26.27647      26.27510      52.55157
       7.45000      26.26719      26.26565      52.53284
       7.45500      26.25965      26.25794      52.51759
       7.46000      26.25395      26.25210      52.50605
       7.46500      26.25023      26.24823      52.49845
       7.47000      26.24859      26.24645      52.49505
       7.47500      26.24916      26.24689      52.49605
       7.48000      26.25204      26.24964      52.50169
       7.48500      26.25735      26.25483      52.51218
       7.49000      26.26518      26.26255      52.52773
       7.49500      26.27564      26.27291      52.54855
       7.50000      26.28883      26.28601      52.57484
       7.50500      26.30485      26.30194      52.60678
       7.51000      26.32378      26.32079      52.64457
       7.51500      26.34571      26.34266      52.68837
       7.52000      26.37074      26.36763      52.73837
       7.52500      26.39894      26.39578      52.79471
       7.53000      26.43038      26.42719      52.85757
       7.53500      26.46515      26.46193      52.92708
       7.54000      26.50331      26.50007      53.00338
       7.54500      26.54493      26.54168      53.08661
       7.55000      26.59006      26.58682      53.17688
       7.55500      26.63878      26.63554      53.27432
       7.56000      26.69112      26.68791      53.37902
       7.56500      26.74713      26.74396      53.49109
       7.57000      26.80687      26.80374      53.61062
       7.57500      26.87038      26.86730      53.73768
       7.58000      26.93768      26.93467      53.87235
       7.58500      27.00881      27.00588      54.01469
       7.59000      27.08380      27.08096      54.16475
       7.59500      27.16267      27.15992      54.32259
       7.60000      27.24543      27.24280      54.48824
       7.60500      27.33211      27.32960      54.66172
       7.61000      27.42272      27.42034      54.84305
       7.61500      27.51724      27.51501      55.03225
       7.62000      27.61570      27.61362      55.22932
       7.62500      27.71809      27.71616      55.43425
       7.63000      27.82439      27.82263      55.64702
       7.63500      27.93459      27.93302      55.86761
       7.64000      28.04868      28.04730      56.09598
       7.64500      28.16664      28.16546      56.33210
       7.65000      28.28844      28.28747      56.57590
       7.65500      28.41404      28.41329      56.82734
       7.66000      28.54343      28.54291      57.08634
       7.66500      28.67655      28.67627      57.35282
       7.67000      28.81337      28.81333      57.62670
       7.67500      28.95384      28.95405      57.90789
       7.68000      29.09791      29.09838      58.19628
       7.68500      29.24551      29.24625      58.49176
       7.69000      29.39660      29.39761      58.79422
       7.69500      29.55111      29.55240      59.10351
       7.70000      29.70897      29.71055      59.41952
       7.70500      29.87011      29.87199      59.74210
       7.71000      30.03446      30.03663      60.07109
       7.71500      30.20193      30.20441      60.40634
       7.72000      30.37245      30.37524      60.74769
       7.72500      30.54592      30.54903      61.09495
       7.73000      30.72226      30.72570      61.44796
       7.73500      30.90138      30.90514      61.80652
       7.74000      31.08317      31.08726      62.17044
       7.74500      31.26754      31.27197      62.53951
       7.75000      31.45439      31.45916      62.91355
       7.75500      31.64361      31.64871      63.29232
       7.76000      31.83508      31.84054      63.67562
       7.76500      32.02870      32.03451      64.06321
       7.77000      32.22436      32.23052      64.45488
       7.77500      32.42193      32.42845      64.85038
       7.78000      32.62131      32.62818      65.24948
       7.78500      32.82235      32.82958      65.65194
       7.79000      33.02495      33.03255      66.05750
       7.79500      33.22898      33.23694      66.46592
       7.80000      33.43430      33.44263      66.87694
       7.80500      33.64080      33.64950      67.29030
       7.81000      33.84834      33.85740      67.70574
       7.81500      34.05678      34.06622      68.12301
       7.82000      34.26600      34.27582      68.54182
       7.82500      34.47587      34.48606      68.96193
       7.83000      34.68624      34.69681      69.38305
       7.83500      34.89699      34.90793      69.80492
       7.84000      35.10797      35.11930      70.22726
       7.84500      35.31905      35.33076      70.64982
       7.85000      35.53011      35.54220      71.07230
       7.85500      35.74099      35.75346      71.49445
       7.86000      35.95157      35.96443      71.91600
       7.86500      36.16171      36.17496      72.33667
       7.87000      36.37128      36.38492      72.75620
       7.87500      36.58015      36.59417      73.17432
       7.88000      36.78818      36.80259      73.59077
       7.88500      36.99524      37.01005      74.00529
       7.89000      37.20121      37.21641      74.41762
       7.89500      37.40596      37.42155      74.82751
       7.90000      37.60936      37.62534      75.23471
       7.90500      37.81129      37.82767      75.63896
       7.91000      38.01163      38.02840      76.04002
       7.91500      38.21025      38.22742      76.43767
       7.92000      38.40705      38.42461      76.83166
       7.92500      38.60190      38.61986      77.22176
       7.93000      38.79470      38.81305      77.60775
       7.93500      38.98534      39.00409      77.98942
       7.94000      39.17371      39.19285      78.36655
       7.94500      39.35970      39.37924      78.73894
       7.95000      39.54323      39.56316      79.10639
       7.95500      39.72419      39.74452      79.46871
       7.96000      39.90250      39.92321      79.82571
       7.96500      40.07805      40.09915      80.17720
       7.97000      40.25077      40.27226      80.52303
       7.97500      40.42058      40.44244      80.86302
       7.98000      40.58739      40.60963      81.19702
       7.98500      40.75113      40.77375      81.52488
       7.99000      40.91173      40.93472      81.84645
       7.99500      41.06912      41.09248      82.16160
       8.00000      41.22324      41.24696      82.47020
       8.00500      41.37403      41.39811      82.77213
       8.01000      41.52143      41.54586      83.06729
       8.01500      41.66539      41.69016      83.35555
       8.02000      41.80586      41.83097      83.63684
       8.02500      41.94281      41.96824      83.91105
       8.03000      42.07618      42.10193      84.17811
       8.03500      42.20593      42.23200      84.43794
       8.04000      42.33205      42.35842      84.69047
       8.04500      42.45449      42.48115      84.93564
       8.05000      42.57323      42.60017      85.17340
       8.05500      42.68825      42.71546      85.40370
       8.06000      42.79952      42.82699      85.62651
       8.06500      42.90704      42.93475      85.84178
       8.07000      43.01078      43.03872      86.04950
       8.07500      43.11074      43.13890      86.24964
       8.08000      43.20691      43.23527      86.44218
       8.08500      43.29929      43.32783      86.62712
       8.09000      43.38787      43.41659      86.80446
       8.09500      43.47266      43.50153      86.97419
       8.10000      43.55365      43.58267      87.13632
       8.10500      43.63087      43.66000      87.29087
       8.11000      43.70430      43.73355      87.43785
       8.11500      43.77397      43.80331      87.57728
       8.12000      43.83989      43.86930      87.70919
       8.12500      43.90207      43.93154      87.83361
       8.13000      43.96053      43.99003      87.95056
       8.13500      44.01528      44.04480      88.06009
       8.14000      44.06635      44.09587      88.16222
       8.14500      44.11375      44.14326      88.25701
       8.15000      44.15751      44.18699      88.34449
       8.15500      44.19765      44.22707      88.42472
       8.16000      44.23418      44.26354      88.49773
       8.16500      44.26715      44.29643      88.56357
       8.17000      44.29656      44.32574      88.62231
       8.17500      44.32246      44.35152      88.67398
       8.18000      44.34485      44.37378      88.71863
       8.18500      44.36377      44.39256      88.75633
       8.19000      44.37925      44.40788      88.78713
       8.19500      44.39131      44.41976      88.81107
       8.20000      44.39997      44.42824      88.82821
       8.20500      44.40527      44.43333      88.83860
       8.21000      44.40722      44.43508      88.84229
       8.21500      44.40585      44.43349      88.83934
       8.22000      44.40119      44.42860      88.82980
       8.22500      44.39327      44.42044      88.81370
       8.23000      44.38209      44.40902      88.79111
       8.23500      44.36770      44.39437      88.76206
       8.24000      44.35010      44.37651      88.72661
       8.24500      44.32932      44.35547      88.68479
       8.25000      44.30538      44.33127      88.63665
       8.25500      44.27830      44.30392      88.58223
       8.26000      44.24810      44.27345      88.52156
       8.26500      44.21480      44.23988      88.45468
       8.27000      44.17841      44.20322      88.38162
       8.27500      44.13894      44.16348      88.30242
       8.28000      44.09642      44.12069      88.21711
       8.28500      44.05085      44.07486      88.12571
       8.29000      44.00225      44.02601      88.02826
       8.29500      43.95063      43.97414      87.92477
       8.30000      43.89601      43.91926      87.81527
       8.30500      43.83838      43.86140      87.69978
       8.31000      43.77777      43.80055      87.57832
       8.31500      43.71417      43.73674      87.45091
       8.32000      43.64761      43.66996      87.31756
       8.32500      43.57808      43.60022      87.17830
       8.33000      43.50559      43.52754      87.03313
       8.33500      43.43015      43.45191      86.88206
       8.34000      43.35177      43.37335      86.72512
       8.34500      43.27045      43.29186      86.56231
       8.35000      43.18620      43.20745      86.39365
       8.35500      43.09902      43.12012      86.21915
       8.36000      43.00892      43.02989      86.03881
       8.36500      42.91591      42.93674      85.85266
       8.37000      42.81999      42.84070      85.66070
       8.37500      42.72117      42.74177      85.46294
       8.38000      42.61946      42.63995      85.25941
       8.38500      42.51486      42.53525      85.05012
       8.39000      42.40739      42.42769      84.83508
       8.39500      42.29705      42.31726      84.61431
       8.40000      42.18386      42.20398      84.38784
       8.40500      42.06783      42.08786      84.15569
       8.41000      41.94896      41.96892      83.91788
       8.41500      41.82729      41.84716      83.67445
       8.42000      41.70281      41.72260      83.42541
       8.42500      41.57556      41.59526      83.17082
       8.43000      41.44554      41.46515      82.91070
       8.43500      41.31279      41.33231      82.64510
       8.44000      41.17732      41.19673      82.37406
       8.44500      41.03916      41.05846      82.09763
       8.45000      40.89835      40.91752      81.81587
       8.45500      40.75490      40.77394      81.52883
       8.46000      40.60885      40.62774      81.23659
       8.46500      40.46023      40.47896      80.93919
       8.47000      40.30909      40.32763      80.63673
       8.47500      40.15546      40.17380      80.32927
       8.48000      39.99939      40.01750      80.01690
       8.48500      39.84092      39.85878      79.69970
       8.49000      39.68009      39.69768      79.37777
       8.49500      39.51696      39.53426      79.05121
       8.50000      39.35157      39.36855      78.72013
       8.50500      39.18400      39.20062      78.38462
       8.51000      39.01428      39.03052      78.04481
       8.51500      38.84250      38.85832      77.70082
       8.52000      38.66869      38.68407      77.35277
       8.52500      38.49295      38.50784      77.00079
       8.53000      38.31532      38.32970      76.64502
       8.53500      38.13589      38.14972      76.28561
       8.54000      37.95472      37.96797      75.92269
       8.54500      37.77190      37.78453      75.55643
       8.55000      37.58750      37.59947      75.18697
       8.55500      37.40161      37.41288      74.81448
       8.56000      37.21429      37.22483      74.43913
       8.56500      37.02565      37.03542      74.06108
       8.57000      36.83577      36.84473      73.68050
       8.57500      36.64474      36.65285      73.29759
       8.58000      36.45264      36.45987      72.91251
       8.58500      36.25957      36.26589      72.52546
       8.59000      36.06562      36.07099      72.13661
       8.59500      35.87090      35.87528      71.74618
       8.60000      35.67549      35.67885      71.35433
       8.60500      35.47949      35.48180      70.96128
       8.61000      35.28300      35.28423      70.56723
       8.61500      35.08612      35.08624      70.17236
       8.62000      34.88895      34.88794      69.77689
       8.62500      34.69159      34.68942      69.38101
       8.63000      34.49414      34.49078      68.98493
       8.63500      34.29671      34.29214      68.58885
       8.64000      34.09938      34.09359      68.19297
       8.64500      33.90227      33.89524      67.79750
       8.65000      33.70547      33.69718      67.40265
       8.65500      33.50909      33.49953      67.00861
       8.66000      33.31321      33.30237      66.61559
       8.66500      33.11795      33.10583      66.22378
       8.67000      32.92340      32.90998      65.83338
       8.67500      32.72965      32.71494      65.44459
       8.68000      32.53681      32.52081      65.05761
       8.68500      32.34495      32.32767      64.67262
       8.69000      32.15419      32.13562      64.28982
       8.69500      31.96461      31.94477      63.90938
       8.70000      31.77630      31.75520      63.53149
       8.70500      31.58934      31.56699      63.15634
       8.71000      31.40383      31.38025      62.78408
       8.71500      31.21984      31.19506      62.41490
       8.72000      31.03747      31.01150      62.04897
       8.72500      30.85678      30.82965      61.68644
       8.73000      30.67786      30.64960      61.32747
       8.73500      30.50079      30.47142      60.97221
       8.74000      30.32563      30.29520      60.62083
       8.74500      30.15246      30.12099      60.27345
       8.75000      29.98134      29.94888      59.93022
       8.75500      29.81235      29.77893      59.59128
       8.76000      29.64554      29.61120      59.25674
       8.76500      29.48098      29.44577      58.92675
       8.77000      29.31872      29.28269      58.60141
       8.77500      29.15883      29.12201      58.28084
       8.78000      29.00135      28.96380      57.96516
       8.78500      28.84635      28.80811      57.65446
       8.79000      28.69385      28.65499      57.34884
       8.79500      28.54393      28.50448      57.04841
       8.80000      28.39661      28.35664      56.75324
       8.80500      28.25194      28.21149      56.46343
       8.81000      28.10996      28.06910      56.17905
       8.81500      27.97070      27.92948      55.90018
       8.82000      27.83421      27.79269      55.62690
       8.82500      27.70052      27.65874      55.35927
       8.83000      27.56966      27.52769      55.09735
       8.83500      27.44165      27.39955      54.84120
       8.84000      27.31653      27.27435      54.59088
       8.84500      27.19433      27.15212      54.34644
       8.85000      27.07506      27.03288      54.10794
       8.85500      26.95875      26.91666      53.87541
       8.86000      26.84542      26.80347      53.64890
       8.86500      26.73510      26.69334      53.42844
       8.87000      26.62780      26.58629      53.21409
       8.87500      26.52353      26.48233      53.00586
       8.88000      26.42233      26.38148      52.80381
       8.88500      26.32420      26.28375      52.60795
       8.89000      26.22915      26.18916      52.41831
       8.89500      26.13721      26.09772      52.23493
       8.90000      26.04839      26.00944      52.05784
       8.90500      25.96270      25.92435      51.88705
       8.91000      25.88016      25.84244      51.72260
       8.91500      25.80078      25.76374      51.56451
       8.92000      25.72457      25.68824      51.41281
       8.92500      25.65154      25.61598      51.26752
       8.93000      25.58172      25.54695      51.12867
       8.93500      25.51511      25.48117      50.99629
       8.94000      25.45174      25.41866      50.87040
       8.94500      25.39161      25.35942      50.75103
       8.95000      25.33473      25.30348      50.63821
       8.95500      25.28114      25.25084      50.53198
       8.96000      25.23084      25.20152      50.43236
       8.96500      25.18385      25.15554      50.33939
       8.97000      25.14020      25.11291      50.25311
       8.97500      25.09990      25.07366      50.17355
       8.98000      25.06297      25.03780      50.10077
       8.98500      25.02945      25.00535      50.03480
       8.99000      24.99934      24.97635      49.97569
       8.99500      24.97269      24.95081      49.92350
       9.00000      24.94951      24.92875      49.87827
       9.00500      24.92984      24.91022      49.84006
       9.01000      24.91371      24.89522      49.80894
       9.01500      24.90115      24.88381      49.78496
       9.02000      24.89219      24.87600      49.76820
       9.02500      24.88688      24.87184      49.75873
       9.03000      24.88525      24.87137      49.75662
       9.03500      24.88734      24.87461      49.76195
       9.04000      24.89319      24.88161      49.77480
       9.04500      24.90286      24.89242      49.79528
       9.05000      24.91637      24.90708      49.82345
       9.05500      24.93380      24.92563      49.85943
       9.06000      24.95517      24.94813      49.90331
       9.06500      24.98056      24.97463      49.95519
       9.07000      25.01001      25.00518      50.01519
       9.07500      25.04357      25.03983      50.08341
       9.08000      25.08132      25.07865      50.15997
       9.08500      25.12330      25.12169      50.24498
       9.09000      25.16958      25.16901      50.33859
       9.09500      25.22023      25.22067      50.44090
       9.10000      25.27530      25.27675      50.55205
       9.10500      25.33488      25.33730      50.67218
       9.11000      25.39901      25.40240      50.80141
       9.11500      25.46779      25.47211      50.93989
       9.12000      25.54127      25.54650      51.08777
       9.12500      25.61953      25.62564      51.24517
       9.13000      25.70264      25.70961      51.41226
       9.13500      25.79068      25.79848      51.58917
       9.14000      25.88372      25.89232      51.77605
       9.14500      25.98184      25.99121      51.97305
       9.15000      26.08511      26.09522      52.18033
       9.15500      26.19360      26.20443      52.39803
       9.16000      26.30740      26.31890      52.62630
       9.16500      26.42657      26.43872      52.86529
       9.17000      26.55119      26.56396      53.11515
       9.17500      26.68133      26.69468      53.37601
       9.18000      26.81706      26.83096      53.64802
       9.18500      26.95846      26.97287      53.93132
       9.19000      27.10558      27.12047      54.22605
       9.19500      27.25850      27.27383      54.53233
       9.20000      27.41727      27.43302      54.85029
       9.20500      27.58197      27.59809      55.18005
       9.21000      27.75264      27.76909      55.52173
       9.21500      27.92933      27.94609      55.87542
       9.22000      28.11210      28.12913      56.24123
       9.22500      28.30100      28.31825      56.61925
       9.23000      28.49605      28.51350      57.00955
       9.23500      28.69730      28.71491      57.41221
       9.24000      28.90478      28.92251      57.82728
       9.24500      29.11850      29.13632      58.25482
       9.25000      29.33849      29.35636      58.69486
       9.25500      29.56476      29.58265      59.14741
       9.26000      29.79731      29.81518      59.61250
       9.26500      30.03614      30.05396      60.09010
       9.27000      30.28123      30.29897      60.58020
       9.27500      30.53257      30.55018      61.08275
       9.28000      30.79012      30.80759      61.59771
       9.28500      31.05385      31.07114      62.12499
       9.29000      31.32372      31.34079      62.66451
       9.29500      31.59966      31.61649      63.21614
       9.30000      31.88160      31.89816      63.77976
       9.30500      32.16948      32.18574      64.35521
       9.31000      32.46319      32.47913      64.94232
       9.31500      32.76265      32.77823      65.54089
       9.32000      33.06774      33.08295      66.15069
       9.32500      33.37834      33.39315      66.77149
       9.33000      33.69432      33.70870      67.40302
       9.33500      34.01552      34.02946      68.04498
       9.34000      34.34179      34.35526      68.69706
       9.34500      34.67297      34.68595      69.35891
       9.35000      35.00885      35.02133      70.03018
       9.35500      35.34926      35.36122      70.71047
       9.36000      35.69397      35.70539      71.39936
       9.36500      36.04277      36.05364      72.09641
       9.37000      36.39541      36.40573      72.80114
       9.37500      36.75166      36.76141      73.51307
       9.38000      37.11125      37.12042      74.23166
       9.38500      37.47390      37.48248      74.95638
       9.39000      37.83933      37.84732      75.68665
       9.39500      38.20724      38.21463      76.42187
       9.40000      38.57732      38.58410      77.16142
       9.40500      38.94924      38.95541      77.90465
       9.41000      39.32266      39.32823      78.65089
       9.41500      39.69724      39.70221      79.39944
       9.42000      40.07262      40.07698      80.14960
       9.42500      40.44842      40.45219      80.90061
       9.43000      40.82427      40.82744      81.65171
       9.43500      41.19977      41.20236      82.40214
       9.44000      41.57453      41.57655      83.15108
       9.44500      41.94813      41.94958      83.89771
       9.45000      42.32016      42.32106      84.64122
       9.45500      42.69019      42.69054      85.38073
       9.46000      43.05779      43.05761      86.11539
       9.46500      43.42251      43.42182      86.84432
       9.47000      43.78391      43.78272      87.56663
       9.47500      44.14154      44.13987      88.28142
       9.48000      44.49495      44.49282      88.98777
       9.48500      44.84367      44.84110      89.68477
       9.49000      45.18725      45.18425      90.37150
       9.49500      45.52521      45.52181      91.04702
       9.50000      45.85710      45.85333      91.71043
       9.50500      46.18245      46.17832      92.36077
       9.51000      46.50079      46.49633      92.99713
       9.51500      46.81167      46.80690      93.61857
       9.52000      47.11462      47.10957      94.22419
       9.52500      47.40918      47.40389      94.81307
       9.53000      47.69491      47.68939      95.38430
       9.53500      47.97136      47.96563      95.93699
       9.54000      48.23808      48.23218      96.47026
       9.54500      48.49464      48.48860      96.98324
       9.55000      48.74062      48.73446      97.47508
       9.55500      48.97560      48.96936      97.94496
       9.56000      49.19918      49.19287      98.39206
       9.56500      49.41096      49.40462      98.81558
       9.57000      49.61056      49.60422      99.21477
       9.57500      49.79760      49.79128      99.58889
       9.58000      49.97174      49.96547      99.93721
       9.58500      50.13262      50.12644     100.25906
       9.59000      50.27993      50.27385     100.55379
       9.59500      50.41335      50.40741     100.82076
       9.60000      50.53259      50.52681     101.05940
       9.60500      50.63737      50.63177     101.26914
       9.61000      50.72743      50.72205     101.44947
       9.61500      50.80253      50.79739     101.59992
       9.62000      50.86246      50.85758     101.72004
       9.62500      50.90702      50.90241     101.80943
       9.63000      50.93601      50.93171     101.86773
       9.63500      50.94930      50.94532     101.89462
       9.64000      50.94673      50.94310     101.88982
       9.64500      50.92819      50.92493     101.85312
       9.65000      50.89359      50.89071     101.78431
       9.65500      50.84287      50.84038     101.68325
       9.66000      50.77596      50.77389     101.54985
       9.66500      50.69285      50.69120     101.38405
       9.67000      50.59352      50.59232     101.18584
       9.67500      50.47801      50.47725     100.95526
       9.68000      50.34635      50.34606     100.69241
       9.68500      50.19861      50.19878     100.39739
       9.69000      50.03487      50.03552     100.07039
       9.69500      49.85525      49.85638      99.71163
       9.70000      49.65988      49.66149      99.32137
       9.70500      49.44891      49.45101      98.89992
       9.71000      49.22252      49.22511      98.44763
       9.71500      48.98091      48.98398      97.96488
       9.72000      48.72429      48.72784      97.45212
       9.72500      48.45290      48.45693      96.90983
       9.73000      48.16700      48.17150      96.33850
       9.73500      47.86687      47.87183      95.73870
       9.74000      47.55280      47.55822      95.11102
       9.74500      47.22511      47.23097      94.45608
       9.75000      46.88412      46.89042      93.77454
       9.75500      46.53019      46.53691      93.06710
       9.76000      46.16368      46.17080      92.33449
       9.76500      45.78496      45.79248      91.57744
       9.77000      45.39444      45.40232      90.79676
       9.77500      44.99250      45.00074      89.99324
       9.78000      44.57958      44.58814      89.16772
       9.78500      44.15609      44.16497      88.32106
       9.79000      43.72248      43.73165      87.45414
       9.79500      43.27921      43.28864      86.56784
       9.80000      42.82671      42.83638      85.66310
       9.80500      42.36547      42.37535      84.74082
       9.81000      41.89595      41.90602      83.80197
       9.81500      41.41863      41.42886      82.84749
       9.82000      40.93399      40.94436      81.87834
       9.82500      40.44251      40.45299      80.89550
       9.83000      39.94469      39.95525      79.89994
       9.83500      39.44102      39.45162      78.89264
       9.84000      38.93199      38.94260      77.87459
       9.84500      38.41808      38.42868      76.84676
       9.85000      37.89978      37.91035      75.81013
       9.85500      37.37759      37.38808      74.76568
       9.86000      36.85199      36.86238      73.71437
       9.86500      36.32345      36.33372      72.65717
       9.87000      35.79246      35.80257      71.59503
       9.87500      35.25949      35.26940      70.52888
       9.88000      34.72499      34.73468      69.45967
       9.88500      34.18942      34.19887      68.38830
       9.89000      33.65324      33.66242      67.31566
       9.89500      33.11688      33.12576      66.24265
       9.90000      32.58078      32.58934      65.17012
       9.90500      32.04536      32.05356      64.09891
       9.91000      31.51102      31.51884      63.02986
       9.91500      30.97816      30.98559      61.96375
       9.92000      30.44718      30.45419      60.90137
       9.92500      29.91845      29.92501      59.84346
       9.93000      29.39233      29.39843      58.79076
       9.93500      28.86917      28.87480      57.74396
       9.94000      28.34931      28.35444      56.70375
       9.94500      27.83307      27.83769      55.67076
       9.95000      27.32077      27.32486      54.64563
       9.95500      26.81269      26.81624      53.62893
       9.96000      26.30912      26.31212      52.62124
